WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,BLDG_GFA,BTTM_AREA,BLDG_STTS_NM,SPFPTG_NM,SMTPR_LCLSF_NM,SMTPR_SCLSF_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,DOW_NM,FRSTN_NM,CNTR_NM,RCPT_DT,DSPT_DT,GRNDS_ARVL_DT,BGNN_POTFR_DT,PRFECT_POTFR_DT,CBK_DT,DSPT_REQ_HR,FIRE_SUPESN_HR,CTPV_NM,SGG_NM,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,VHCL_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_IGTN_PSTN_NM,HR_UNIT_ARTMP,HR_UNIT_WSPD_INFO,WNDRCT_BRNG,HR_UNIT_HUM
210120235524529,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,7,1,5560.0,1165.0,사용중,근린생활시설,,,0,0,0,673,수,천안동남소방서,청당119안전센터,20210120210120,20210120210220,20210120210600,20210120211252,20210120211252,20210120211348,000220,000412,충청남도,천안시 동남구,5,3,0.0,"불꽃, 불티","불꽃, 불티",부주의,기타(부주의),기타,기타,,,,,생활서비스,음식점,한식,1.0,5.0,N,N,N,,,,,-2.2,0~4 m/s,동,67.0
210120144207247,"건축,구조물",양식(옥),철골조,샌드위치패널,1.0,1,0,396.0,396.0,사용중,,,,0,0,0,587,수,고양소방서,삼송119안전센터,20210120134154,20210120134246,20210120134845,20210120135046,20210120135046,20210120143336,000359,000121,경기도,고양시 덕양구,13,8,2.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,,,,,5.2,NONE,남동,28.0
210120151400284,"자동차,철도차량",,,,,,,,,,,유류,가솔린,0,0,0,7040,수,이천소방서,관고119안전센터,20210120133507,20210120133606,20210120134513,20210120134713,20210120135156,20210120142711,000547,000403,경기도,이천시,7,7,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,"차량, 선박부품",배선,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,주차장,엔진룸,,,0.3,0~4 m/s,북서,37.0
210101061620112,"건축,구조물",양식(옥),철근콘크리트조,샌드위치패널,1.0,4,0,4431.0,1148.0,사용중,교육연구시설,,,0,0,0,493792,금,미추홀소방서,신기119안전센터,20210101002156,20210101002231,20210101002747,20210101013605,20210101024800,20210101064752,000316,008413,인천광역시,미추홀구,1,1,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,기타,기타,교육시설,학교,대학교,4.0,0.0,N,N,N,,,,,-11.5,0~4 m/s,남,85.0
210101124124937,기타(쓰레기 화재등),,,,,,,,,,,가스,기타 가연성가스,0,0,0,514,금,천안동남소방서,독립119안전센터,20210101104034,20210101104131,20210101104331,20210101104831,20210101110531,20210101120031,000120,001320,충청남도,천안시 동남구,11,8,1.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,"용접, 절단, 연마","종이,목재,건초등",종이,산업장비,용접절단기(토치),,,기타,야외,기타야외,,,N,N,N,,,,,-4.8,0~4 m/s,남서,74.0
210101152749975,"자동차,철도차량",,,,,,,,,,,,,0,0,0,110,금,의창소방서,북면119안전센터,20210101131816,20210101131835,20210101132416,20210101132417,20210101132419,20210101133516,000341,000003,경상남도,창원시 의창구,21,8,0.0,작동기기,작동기기,교통사고,교통사고,"자동차,철도차량,선박,항공기",전기배선,,,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,터널,엔진룸,,,3.0,0~4 m/s,남서,46.1
210101125604573,"건축,구조물",조립식,철골조,샌드위치패널,1.0,3,1,969.0,289.0,사용중,공장,,,0,0,0,331477,금,동부소방서,오창안전센터,20210101071411,20210101071459,20210101071957,20210101083900,20210101084700,20210101115902,000298,005223,충청북도,청주시 청원구,20,3,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,기타,기타,산업시설,공장시설,"전기, 전자공업",1.0,0.0,N,Y,N,,,,,-10.0,0~4 m/s,남,69.0
210120161744247,"건축,구조물",양식(옥),철골조,샌드위치패널,1.0,1,1,214.0,214.0,사용중,공장,전기,380/220V이상 상용전원,0,0,0,2163,수,,,20210120140610,20210120140654,20210120141248,20210120141856,20210120142257,20210120145924,000354,000609,경기도,양주시,3,3,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,가연물 근접방치,합성수지,"플라스틱, PVC, 비닐, 장판",계절용 기기,기타(계절용기기),합성수지,"플라스틱, PVC, 비닐, 장판",산업시설,공장시설,그 밖의 공업,1.0,15.0,N,N,N,,,,,5.9,0~4 m/s,남,25.0
210120154419124,"자동차,철도차량",,,,,,,,,,,,,0,0,0,414,수,도봉소방서,창동119안전센터,20210120141016,20210120141141,20210120141457,20210120141500,20210120141500,20210120143500,000196,000003,서울특별시,도봉구,3,1,0.0,작동기기,작동기기,전기적 요인,미확인단락,합성수지,"플라스틱, PVC, 비닐, 장판",,,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,주차장,엔진룸,,,5.8,0~4 m/s,남,28.0
210120063344616,"자동차,철도차량",,,,,,,,,,,,,0,0,0,605,수,계양소방서,계산119안전센터,20210120043042,20210120043128,20210120043623,20210120043930,20210120044042,20210120053023,000295,000259,인천광역시,계양구,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,"불씨,불꽃,화원방치",미상,미상,,,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,적재함,,,-8.0,0~4 m/s,북,35.0
210120133207503,"건축,구조물",기타 식,비닐하우스 파이프조,비닐하우스,1.0,1,0,280.0,280.0,사용중,,,,0,0,0,1747,수,상주소방서,화서119안전센터,20210120095217,20210120095314,20210120095710,20210120100623,20210120110834,20210120113734,000236,004284,경상북도,상주시,27,2,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,"종이,목재,건초등",건초,산업시설,동식물시설,우사,1.0,0.0,N,N,N,,,,,-3.2,0~4 m/s,남동,43.0
210101141936360,"자동차,철도차량",,,,,,,,,,,유류,가솔린,0,0,0,385,금,서부소방서,신현119안전센터,20210101113922,20210101114002,20210101114242,20210101114431,20210101114527,20210101115803,000160,000165,인천광역시,서구,3,0,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",기타,기타,"차량, 선박부품","기타(차량,선박부품)",,,"자동차,철도차량",자동차,오토바이,,,N,N,N,일반도로,기타차량위치,,,2.0,0~4 m/s,서,55.0
210101153052770,"건축,구조물",양식(옥),철골조,기타 즙,1.0,1,0,100.0,100.0,사용중,,전기,380/220V이상 상용전원,0,0,0,143,금,평택소방서,안중119안전센터,20210101124045,20210101124127,20210101124833,20210101125134,20210101125134,20210101142456,000426,000181,경기도,평택시,19,3,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,기타,기타,,,주거,단독주택,단독주택,1.0,1.0,N,N,N,,,,,-0.6,0~4 m/s,북서,50.0
210101083858266,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,11,3,8904.0,594.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,1865,금,강남소방서,영동119안전센터,20210101061341,20210101061450,20210101061900,20210101062900,20210101062900,20210101074500,000250,000600,서울특별시,강남구,4,2,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,합성수지,기타(합성수지),계절용 기기,전기장판/담요/방석류,,,주거,공동주택,아파트,7.0,12.0,N,Y,N,,,,,-8.9,0~4 m/s,동,72.0
210101091812392,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,0,4091.0,867.0,사용중,운수자동차관련시설,전기,380/220V이상 상용전원,0,0,0,155,금,성남소방서,119생활안전단,20210101074848,20210101075012,20210101075255,20210101075746,20210101075746,20210101082353,000163,000291,경기도,성남시 중원구,4,1,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,계절용 기기,열선,,,운수자동차시설,자동차시설,주차장,5.0,1.0,N,N,N,,,,,-7.9,0~4 m/s,남,61.0
210119232805930,"건축,구조물",조립식,컨테이너조,컨테이너,1.0,1,,30.0,30.0,공가,,,,0,0,0,1229,화,거제소방서,거제119안전센터,20210119205949,20210119210135,20210119210553,20210119212741,20210119221032,20210119224324,000258,003879,경상남도,거제시,23,1,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,기타,기타,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,-1.5,0~4 m/s,동,58.0
210121144337146,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,25,0,8917.0,535.0,사용중,공동주택,,,0,0,0,82,수,순천소방서,신대119안전센터,20210120143628,20210120143723,20210120144138,20210120144138,20210120144139,20210120154000,000255,000001,전라남도,순천시,8,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,불장난,합성수지,스티로폼,,,,,주거,공동주택,아파트,1.0,0.0,N,Y,N,,,,,11.2,0~4 m/s,남서,39.0
210120011958850,"건축,구조물",조립식,철골조,칼라피복철판,2.0,1,0,27.0,27.0,사용중,,,,0,0,0,1498,화,산청소방서,단성119안전센터,20210119212939,20210119213026,20210119214343,20210119214904,20210119215846,20210119235636,000797,000903,경상남도,산청군,21,9,0.0,미상(발화원인),미상(발화원인),미상,미상,"종이,목재,건초등","목재, 합판",,,"종이,목재,건초등",나무,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,-3.6,0~4 m/s,북동,58.0
210120010318531,"자동차,철도차량",,,,,,,,,,,유류,가솔린,0,0,0,4400,화,양평소방서,공흥119안전센터,20210119231409,20210119231440,20210119232138,20210119232538,20210119232838,20210120001038,000418,000420,경기도,양평군,9,9,5.0,작동기기,작동기기,교통사고,교통사고,위험물등,가솔린,"차량, 선박부품",배선,위험물등,가솔린,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,엔진룸,,,-9.2,0~4 m/s,NONE,77.0
210120081820890,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,9864.0,2105.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,1546,화,군산소방서,사정119안전센터,20210119205723,20210119205756,20210119210134,20210119210230,20210119210500,20210119214000,000218,000206,전북특별자치도,군산시,2,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,배선/배선기구,옥내배선용 전선,"전기,전자",전선피복,생활서비스,음식점,한식,1.0,0.0,N,N,N,,,,,-3.5,0~4 m/s,북,58.0
210101124037891,"자동차,철도차량",,,,,,,,,,,가스,액화석유가스(LPG),0,0,0,2200,금,전주덕진소방서,팔복119안전센터,20210101102657,20210101102757,20210101103557,20210101104000,20210101105000,20210101110000,000480,000843,전북특별자치도,전주시 덕진구,13,4,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",교통사고,교통사고,가연성가스,프로판가스,"차량, 선박부품",LPG기화기,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,엔진룸,,,-1.0,0~4 m/s,남,69.0
210102091346714,"건축,구조물",양식(옥),샌드위치패널조,샌드위치패널,2.0,1,,210.0,210.0,사용중,,전기,380/220V이상 상용전원,0,0,0,5579,금,익산소방서,함열119안전센터,20210101164330,20210101164359,20210101165309,20210101171528,20210101174024,20210101180836,000550,002835,전북특별자치도,익산시,24,7,4.0,작동기기,작동기기,전기적 요인,미확인단락,"종이,목재,건초등","목재, 합판",배선/배선기구,옥내배선용 전선,기타,기타,산업시설,창고시설,기타 창고,1.0,0.0,N,N,N,,,,,0.3,0~4 m/s,동,76.0
210101233358998,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,1980,금,영주소방서,문수119안전센터,20210101223419,20210101223454,20210101223750,20210101223912,20210101224329,20210101225822,000176,000339,경상북도,영주시,5,0,0.0,작동기기,작동기기,기계적 요인,기타(기계적요인),합성수지,"플라스틱, PVC, 비닐, 장판",,,,,기타,야외,기타야외,,,N,N,N,,,,,-1.9,0~4 m/s,남서,62.0
210101150103514,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,646.0,132.0,사용중,,,,0,0,0,100,금,동대문소방서,휘경119안전센터,20210101131702,20210101131805,20210101132252,20210101132252,20210101132252,20210101141535,000287,000000,서울특별시,동대문구,5,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,기타,기타,,,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),2.0,3.0,N,N,N,,,,,0.0,0~4 m/s,남서,45.0
210120012451982,"자동차,철도차량",,,,,,,,,,,,,0,0,0,14850,화,영동소방서,황간안전센터,20210119231219,20210119231343,20210119232007,20210119232617,20210119234621,20210120002317,000384,001574,충청북도,영동군,13,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","기타(종이,목재,건초등)",,,"종이,목재,건초등","기타(종이,목재,건초등)","자동차,철도차량",건설기계,굴삭기,,,N,N,N,공지,기타차량위치,,,-8.4,0~4 m/s,서,71.0
210120013041445,"건축,구조물",한식(옥),블록조,와가,1.0,1,,80.0,80.0,사용중,,전기,380/220V이상 상용전원,0,0,0,367,화,고령소방서,대가야119안전센터,20210119230701,20210119230847,20210119232124,20210119232339,20210119232608,20210120000533,000757,000284,경상북도,고령군,9,9,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","전기,전자",전자기기 부속품,주방기기,김치냉장고,"전기,전자","전기, 전자기기 내부배선",주거,단독주택,단독주택,1.0,10.0,N,N,N,,,,,-7.6,0~4 m/s,북,56.0
210119225345124,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,1,250.0,0.0,사용중,근린생활시설,,,0,0,0,11,화,단양소방서,단양119안전센터,20210119215816,20210119215900,20210119220200,20210119220327,20210119220329,20210119224827,000180,000089,충청북도,단양군,13,13,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자","콘센트, 스위치류",배선/배선기구,콘센트,,,생활서비스,음식점,"커피숍,다방,카페(휴게)",3.0,0.0,N,N,N,,,,,-8.7,0~4 m/s,북,77.0
210120133428070,"건축,구조물",조립식,철골조,샌드위치패널,2.0,1,0,396.0,396.0,신축,,전기,380/220V이상 상용전원,0,0,0,29208,수,남원소방서,식정119안전센터,20210120100500,20210120100537,20210120101500,20210120102200,20210120104900,20210120115400,000563,002040,전북특별자치도,남원시,8,8,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,기타(합성수지),산업장비,히터/히터봉/가열장치,합성수지,기타(합성수지),산업시설,공장시설,그 밖의 공업,1.0,20.0,N,N,N,,,,,-3.9,0~4 m/s,동,50.0
210101202843201,기타(쓰레기 화재등),,,,,,,,,,,전기,380/220V이상 상용전원,0,0,0,156,금,강서소방서,죽전119안전센터,20210101191455,20210101191559,20210101192020,20210101192301,20210101192301,20210101192700,000261,000161,대구광역시,달서구,5,2,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","전기,전자",전선피복,계절용 기기,열선,,,기타,야외,기타야외,,,N,N,N,,,,,-0.7,0~4 m/s,북,0.0
210101193552129,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,1,,36.0,37.0,사용중,,,,0,0,0,372,금,진주소방서,상대119안전센터,20210101184411,20210101184530,20210101184740,20210101184907,20210101185058,20210101185859,000130,000198,경상남도,진주시,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,,,기타서비스,기타건축물,공중화장실,1.0,0.0,N,N,N,,,,,1.7,0~4 m/s,서,51.0
210101150508678,기타(쓰레기 화재등),,,,,,,,,,,전기,380/220V이상 상용전원,0,0,0,112,금,시흥소방서,은행119안전센터,20210101113701,20210101113817,20210101114020,20210101114413,20210101114413,20210101143000,000123,000233,경기도,시흥시,13,0,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",산업장비,히터/히터봉/가열장치,합성수지,"플라스틱, PVC, 비닐, 장판",기타,야외,기타야외,,,N,N,N,,,,,0.0,0~4 m/s,북,0.0
210102001201449,"건축,구조물",기타 식,철조,칼라피복철판,3.0,1,0,150.0,150.0,사용중,,,,0,0,0,23929,금,부여소방서,외산119안전센터,20210101203601,20210101203726,20210101205100,20210101210416,20210101211516,20210101223016,000814,001456,충청남도,부여군,25,3,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,"자동차,철도차량,선박,항공기",오일류,기타서비스,기타건축물,기타 건축물,1.0,1.0,N,N,N,,,,,-3.9,0~4 m/s,동,96.0
210101224016602,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,0,464.0,183.0,사용중,,,,0,0,0,1455,금,유성소방서,구암119안전센터,20210101205219,20210101205307,20210101205731,20210101205731,20210101205731,20210101214859,000264,000000,대전광역시,유성구,8,2,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,주거,단독주택,다가구주택(원룸포함),3.0,6.0,N,N,N,,,,,-2.0,0~4 m/s,동,94.0
210120080603399,"건축,구조물",양식(옥),철골조,기타 즙,1.0,2,0,138.0,101.0,사용중,,전기,380/220V이상 상용전원,0,0,0,914,수,남양주소방서,진건119안전센터,20210120060438,20210120060500,20210120061534,20210120061901,20210120063544,20210120071602,000634,001210,경기도,남양주시,10,8,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하","종이,목재,건초등","목재, 합판",계절용 기기,가정용 보일러,,,주거,단독주택,단독주택,1.0,10.0,N,N,N,,,,,-9.3,0~4 m/s,동,68.0
210120082121047,"건축,구조물",양식(옥),목조,슬라브가,1.0,2,0,0.0,0.0,사용중,,고체연료,나무,0,0,0,996,수,거제소방서,사등119안전센터,20210120064736,20210120064957,20210120065902,20210120070504,20210120071647,20210120073115,000545,001065,경상남도,거제시,17,6,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",기계적 요인,"과열, 과부하","종이,목재,건초등","목재, 합판",계절용 기기,화목보일러,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-3.0,0~4 m/s,동,72.0
210120150434689,임야,,,,,,,,,,,,,0,0,0,0,수,진도소방서,진도119안전센터,20210120111622,20210120111655,20210120112020,20210120114503,20210120120403,20210120125003,000205,002623,전라남도,진도군,56,10,4.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,,,임야,들불,묘지,,,N,N,N,,,묘지,평지,11.6,0~4 m/s,남동,57.0
